index,SLICES,POSCAR,formula,energy_per_atom_IAP,energy_per_atom_sym_IAP,space_group_number_IAP,dissimilarity,energy_above_hull_IAP,band_gap_alignn,space_group_number_PBE,energy_above_hull_PBE,energy_per_atom_PBE,dir_gap,indir_gap
1214486,Ba Ba Mg P Ba P Mg 5 0 + + o 4 6 o - o 4 1 - - - 5 2 + o o 5 1 o - - 5 2 o o o 3 6 o o o 1 6 o o + 1 6 o + + 4 0 o o o 1 2 o + o 4 0 o o o 4 6 - o o 3 1 - o o 3 5 o o o 5 0 + o o 3 2 o o o 2 0 o o o 3 6 - o + 3 5 o o + 5 2 o o o 5 6 o - o 3 6 - o + 2 0 o o o 5 1 o o - 4 1 - - o 1 6 o + + 3 0 o + o 4 2 o o o 1 0 o o o 4 1 o o - 2 5 - o o 3 1 o - o 4 2 o - o 3 2 + o o 3 0 o o o 2 0 o + o 4 5 - - o,temp\n   1.00000000000000     \n     2.1303578146476712    5.8564514170519208   -0.0154180484921118\n     2.1303578146476712   -5.8564514170519208    0.0154180484921118\n     0.0000000000000000   -1.2092923110995191   -9.7333551951830142\n   Ba   Mg   P \n     3     2     2\nDirect\n  0.8825699373023014  0.1174300626976987  0.8953003953588206\n  0.1152922054565670  0.8847077945434331  0.6762199629927647\n  0.5070705591596716  0.4929294408403284  0.2601074118630723\n  0.1955500747875528  0.8044499252124473  0.0739167852350922\n  0.8138625019643239  0.1861374980356761  0.4694671665887981\n  0.5879954323556444  0.4120045676443556  0.9280436708586951\n  0.8018309336343403  0.1981690663656596  0.2015846071027591\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Ba3Mg2P2,-3.5380407060895647,-3.539100919451033,8,0.8159396599215469,0.0023051198839429965,0.2596302330493927,8,0.21135,-3.33006
1154184,Na As Ba Ba Ba Na Na As As 1 5 o o o 3 7 o - - 1 3 o o o 2 6 o + o 1 4 o - o 4 5 - o o 0 3 o o o 4 5 - o - 1 0 o - o 6 7 o - o 2 7 + o o 6 7 o - o 4 1 o + - 0 4 + o o 4 5 - o o 6 5 o o o 6 3 + o + 3 8 o o o 6 0 o o + 2 4 + - o 1 5 o o o 0 8 + o - 1 4 o - + 3 7 o o - 4 7 o o - 1 8 o o o 1 3 o o o 6 0 o o o 3 5 - o o 4 8 o + o 0 5 o o - 0 3 o o o 3 7 o o o 2 1 o o o 4 3 o + o 3 7 o o o 6 4 + - o 1 0 o o + 2 8 + o o 6 0 o o o 0 5 o o o 0 8 + + o 6 1 o o o 6 7 o o o 2 8 + o o 2 0 o - o 2 8 + o o 2 8 + o o 2 1 o o o 2 6 o o o 4 7 o o - 6 7 o - o 2 0 o o o,temp\n   1.00000000000000     \n     0.0000000000000000    8.2934427918262230    0.0007215585838066\n     5.1094325404184575    0.0000000000000000    0.0000000000000000\n     0.0000000000000000   -1.2142877687458520   -8.5882870721927542\n   Ba   Na   As\n     3     3     3\nDirect\n  0.8082059647136930  0.0000000000000000  0.3265922057992441\n  0.3730495394466686  0.5000000000000000  0.2242239168670537\n  0.4452932173977402  0.0000000000000000  0.6620528087420041\n  0.1675025915310044  0.0000000000000000  0.9764387289343759\n  0.9135471482211415  0.5000000000000000  0.7877231668358604\n  0.1048389156754510  0.5000000000000000  0.5121652912671664\n  0.1900770283531017  0.0000000000000000  0.3358224849645453\n  0.2737593419741486  0.5000000000000000  0.8449664879379242\n  0.6931062526870519  0.5000000000000000  0.5041749086518266\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Ba3Na3As3,-3.438120524088541,-3.440879397922092,6,0.7560937158899286,0.0,0.10114995390176773,6,0.08647,-3.32382
19317,Sb Na Ba Ba Ba Na Na Sb 2 1 o o + 2 3 - o o 2 4 o + o 7 6 + o o 2 7 o o o 1 4 o o - 1 7 o o o 5 6 + o o 3 1 o o o 0 3 o o o 0 3 o o o 0 4 o + o 0 6 o o o 2 4 - o o 7 4 o o - 1 4 - o - 3 6 o - o 5 1 o - o 5 7 o o o 7 4 o o - 2 3 o o o 0 1 o o + 0 3 o + + 1 6 o o o 0 4 - o o 0 7 - o o 2 6 o o o 2 6 o o o 5 7 o o o 2 5 - o o 5 6 o o o 2 1 o o o 5 4 o + o 5 1 + o o 0 6 o o o 2 5 o o o 5 4 o o o 3 1 + o o 0 7 - o + 3 6 + - o 7 6 o - o 0 2 o + o 3 5 o - o 0 5 - o o,temp\n   1.00000000000000     \n     0.0000000000000000    7.7471224741944882   -0.0253429351446942\n     5.1946447274502345    0.0000000000000000    0.0000000000000000\n     0.0000000000000000   -3.1050162495693083   -8.1558048599275015\n   Ba   Na   Sb\n     3     3     2\nDirect\n  0.9639407049917842  0.0000000000000000  0.8110782670196246\n  0.5666767713066475  0.5000000000000000  0.4649343860852814\n  0.0710015472641829  0.0000000000000000  0.3361551217283432\n  0.2599424460186842  0.5000000000000000  0.7407099344587529\n  0.7056742439846414  0.5000000000000000  0.9851907310446997\n  0.4637023697604862  0.0000000000000000  0.0920211833397180\n  0.1713340200310012  0.5000000000000000  0.0924576777274770\n  0.4829278966425813  0.0000000000000000  0.7129726985961113\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Ba3Na3Sb2,-2.943648338317871,-2.944737911224365,6,0.7845564403950439,0.0,0.17966940999031067,6,0.10772,-2.82909
506700,Na Ba Na Na Ba Na Ba Sb P P 0 6 - o o 0 7 o + o 0 5 o o o 0 5 o o + 0 8 o + o 0 1 - o o 0 1 o o o 0 4 o o - 0 4 o o o 0 6 o o o 1 5 o o o 1 5 o o + 1 7 o o o 1 9 + + o 1 4 + + o 1 4 + + + 1 8 o + o 1 8 o o o 1 3 + o o 1 3 + o o 1 3 + o + 2 9 o o o 2 4 o o o 2 4 o o + 2 7 o - o 2 8 o o o 2 6 o o o 2 5 o o + 2 3 + o o 2 3 + o + 2 9 + o o 2 7 o - o 3 9 o o o 3 9 o + o 3 8 - o - 3 4 o o o 3 7 - - - 3 6 - o o 3 6 o o - 4 7 - - - 4 9 o o o 4 8 - o - 4 6 - - o 5 6 o o - 5 8 o o - 5 7 o o o 5 9 + + o 5 6 o o -,temp\n   1.00000000000000     \n     2.4637714898506435    8.9054233895035697    0.0058525513115690\n     2.4637714898506435   -8.9054233895035697   -0.0058525513115690\n     0.0000000000000000   -5.1213561386581503   -8.6392535659140197\n   Ba   Na   Sb   P \n     3     4     1     2\nDirect\n  0.1351278827860880  0.8648721172139120  0.3810126098991330\n  0.0357822228700626  0.9642177771299374  0.8920700422422483\n  0.7525498002415159  0.2474501997584841  0.1823338902883007\n  0.4236021980422681  0.5763978019577319  0.1795219370252217\n  0.3985535629321485  0.6014464370678516  0.5344508447490469\n  0.7109381016903156  0.2890618983096844  0.7909072662943023\n  0.3477615783089852  0.6522384216910148  0.8263423407973438\n  0.8058423429486492  0.1941576570513508  0.5831306410151700\n  0.2374111283670288  0.7625888716329712  0.9730844485896163\n  0.5564346125702235  0.4435653874297765  0.1101859790996182\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Ba3Na4Sb1P2,-3.281513977050781,-3.282000732421875,8,1.0987263293323892,0.0276895812873188,0.10441385954618454,8,0.11813,-3.19157
276535,Cu P Ba Li 2 0 - - - 3 0 + o o 3 1 + o o 3 2 + + o 3 0 o o + 3 1 o + o 1 2 o + + 3 1 o + o 3 2 o + + 3 1 o o o 3 0 o o o 1 2 o + + 3 2 + + o 3 2 + o + 3 2 + o + 2 0 - o o 3 1 o o + 2 0 o - - 1 0 o o - 1 0 o o - 2 0 o - o 3 0 o o + 2 0 o - o 1 2 o o o 1 0 o - o 1 2 o o + 1 0 - o o 1 2 + o o 3 0 + o o,temp\n   1.00000000000000     \n    -2.1060064414819344    2.2987070376231356    4.9761156347693225\n     2.1060064414819344   -2.2987070376231356    4.9761156347693225\n     2.1060064414819353    2.2987070376231356   -4.9761156347693225\n   Ba   Li   Cu   P \n     1     1     1     1\nDirect\n  0.7571279884207096  0.7571279884207096  0.0000000000000000\n  0.4233309900057169  0.4233309900057169 -0.0000000000000000\n  0.1014758683233543  0.1014758683233543  0.0000000000000000\n  0.0176344332668104  0.5176344332668104  0.5000000000000000\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Ba1Li1Cu1P1,-3.98001766204834,-3.9831974506378174,8,0.8561911915272914,0.03450245686218256,0.5207909941673279,44,0.19835,-3.81935
561047,Bi Li Li Li Ba Bi 4 1 - o o 3 2 + - o 5 1 - o o 4 5 o o o 3 2 o - o 4 5 - - o 4 0 o o o 2 0 o + o 3 0 o o o 3 1 o o - 2 0 o o o 3 1 o o o 5 0 o o o 4 3 - o o 4 3 - - o 4 1 - - o 3 2 + o o 3 2 o o o 2 1 o o o 4 5 o - o 2 0 o + o 5 0 o o + 2 1 o + o 4 0 - o o 4 2 o - o 5 1 o o o 4 0 - - o 4 2 o o o 2 1 o + o 5 0 - o + 5 1 - o o 4 3 o o o 5 1 - + o,temp\n   1.00000000000000     \n     2.4063877004564369   -4.1679857598993859   -0.0000000000000000\n     2.4063877004564369    4.1679857598993859    0.0000000000000000\n     0.0000000000000000    0.0000000000000000    8.3101105670292679\n   Ba   Li   Bi\n     1     3     2\nDirect\n -0.0000000000000000  0.0000000000000000  0.0000000000000000\n  0.3333333333333357  0.6666666666666643  0.6270071683067548\n  0.6666666666666643  0.3333333333333357  0.3729928316932451\n -0.0000000000000000  0.0000000000000000  0.5000000000000000\n  0.3333333333333357  0.6666666666666643  0.2797797325540191\n  0.6666666666666643  0.3333333333333357  0.7202202674459810\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Ba1Li3Bi2,-3.262165705362956,-3.263100941975912,8,0.8318596626830295,0.0,0.2671327292919159,164,0.03825,-3.20069,0.0,-1.3913
183412,Li Bi Li Li Bi Ba 4 0 o o o 5 1 o - o 4 1 o o o 0 1 + o o 0 3 o o o 5 2 o - - 5 1 o o o 2 1 o o o 5 0 - - o 0 1 o - o 4 2 o o o 5 3 - o - 5 3 o o - 2 1 o o o 4 3 o + o 5 0 o o o 0 1 + o o 5 2 o - o 4 1 o o o 2 3 - o o 4 1 + o o 4 3 - o o 0 2 o o o 4 2 + o o 5 2 - - - 4 0 o o o 5 3 - - - 4 2 + - o 4 3 o + o 5 3 - - - 4 0 - o o 5 0 - - o 2 3 o o o,temp\n   1.00000000000000     \n     8.7626455304275677   -2.3687748775247148    0.0158481873329492\n     8.7626455304275677    2.3687748775247148    0.0158481873329492\n     8.1149756368538135    0.0000000000000000    4.0672438690869352\n   Ba   Li   Bi\n     1     3     2\nDirect\n  0.4993739526356449  0.4993739526356449  0.4993739526356449\n  0.0425868211779197  0.0425868211779197  0.0425868211779197\n  0.6379982356530155  0.6379982356530155  0.6379982356530155\n  0.3353488572262368  0.3353488572262368  0.3353488572262368\n  0.7434992236223303  0.7434992236223303  0.7434992236223303\n  0.9316781920439514  0.9316781920439514  0.9316781920439514\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Ba1Li3Bi2,-3.2904129028320312,-3.292690489027235,160,0.8220647350631992,0.0,0.26766762137413025,160,0.08028,-3.15866
1018755,Ba Mg Zn As As 0 4 - - - 0 4 o - - 0 4 o o - 0 3 - - o 0 3 o - o 0 3 o o o 0 2 - - o 0 2 - o o 0 2 o o o 0 1 - o - 0 1 - o o 0 1 o o - 1 4 o - o 1 4 o o o 1 4 + o o 1 3 o o o 2 3 o o o 2 3 o - o 2 4 o o o 2 4 + o o,temp\n   1.00000000000000     \n     8.2953107856940296   -2.1725182869359010    0.0091115738689796\n     8.2953107856940296    2.1725182869359010    0.0091115738689796\n     7.7222494558691315   -0.0000000000000000    3.7281313148050268\n   Ba   Mg   Zn   As\n     1     1     1     2\nDirect\n  0.0399568018417807  0.0399568018417807  0.0399568018417807\n  0.4929092889313743  0.4929092889313743  0.4929092889313743\n  0.2574648443918804  0.2574648443918804  0.2574648443918804\n  0.6049461808711967  0.6049461808711967  0.6049461808711967\n  0.7878393600035817  0.7878393600035817  0.7878393600035817\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Ba1Mg1Zn1As2,-3.6169811248779298,-3.6224405924479166,160,0.7593442129305947,0.008341803302083672,0.6514438986778259,160,0.13218,-3.4986
746528,As Sr Sr H Sr 0 2 o o o 0 2 o + o 1 4 o o o 3 4 o - o 1 2 o o o 3 2 o o + 1 4 o o - 1 2 + o o 1 2 + + o 0 2 o + + 3 2 o + o 0 4 - o o 1 2 o o o 3 2 + o + 0 2 o o o 3 4 o o o 3 2 + o o 0 4 o o o,temp\n   1.00000000000000     \n     2.3572217861379490   -7.9080050298600657   -0.0000000000000003\n     2.3572217861379516    7.9080050298600657    0.0000000000000006\n     0.0000000000000000    0.0000000000000000    4.3705292620847906\n   Sr   As   H \n     3     1     1\nDirect\n  0.8648720389568112  0.1351279610431888  0.0000000000000000\n  0.5507556907856426  0.4492443092143574  0.0000000000000000\n  0.2173716101167784  0.7826283898832216  0.5000000000000000\n  0.0181399829670923  0.9818600170329077  0.5000000000000000\n  0.7755814252678874  0.2244185747321126  0.5000000000000000\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Sr3As1H1,-3.422465515136719,-3.4237186431884767,38,0.7870446768240944,0.0,0.13951534032821655,38,0.14037,-3.25531
796617,As Pt Sr Sr Sr 1 0 o o o 1 0 o + o 1 4 o o o 1 4 - o o 3 4 o o o 3 2 - o o 3 4 - o + 3 2 o o o 1 0 + + o 1 4 o + o 1 2 o o o 1 4 o o o 3 2 - - o 3 2 - o o 1 0 o o o 3 0 o + + 3 0 o o + 3 4 o o + 0 2 o o - 4 2 o o - 0 2 - - - 1 2 o + o 3 0 + + + 4 2 o o o,temp\n   1.00000000000000     \n     3.7787963950083454    4.5522215034623974    0.0016841052987767\n     3.7787963950083454   -4.5522215034623974   -0.0016841052987767\n     0.0000000000000000   -1.4098622442150479   -5.4137196082880417\n   Sr   As   Pt\n     3     1     1\nDirect\n  0.1546613650369065  0.4996905617895344  0.6445676338850479\n  0.4996905617895344  0.1546613650369065  0.3554323661149521\n  0.8130514014739885  0.8130514014739885 -0.0000000000000000\n  0.0071826567645149  0.0071826567645149  0.5000000000000000\n  0.6520286805620581  0.6520286805620581  0.5000000000000000\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Sr3As1Pt1,-4.090194320678711,-4.0906982421875,5,0.8326059728579657,0.0,0.1138196513056755,5,0.2484,-3.83138
838124,Sr As Au Sr Sr As 5 4 - - o 2 0 o + o 5 4 - o o 5 0 - - - 2 4 - o o 2 1 o - o 3 1 o - o 0 1 o o o 3 1 o o o 5 0 o o - 2 4 o o o 5 1 o o - 5 1 - - - 2 4 o o o 2 4 o o o 5 1 o - - 2 0 - - o 3 0 o o o 2 3 o o o 2 1 - - o 3 1 + o o 5 4 - o o 5 0 o o - 2 3 - - o 5 3 o o o 0 4 o o o 5 3 - - o 0 4 - o o 2 3 - - o 5 3 - o - 2 0 o - o,temp\n   1.00000000000000     \n     0.0000000000000000    5.0796669784601347    0.0054793144115398\n     5.9246009515631215    0.0000000000000000    0.0000000000000000\n     0.0000000000000000   -2.3795478760236812   -6.4133462608154073\n   Sr   As   Au\n     3     2     1\nDirect\n  0.6318842191440842  0.0000000000000000  0.7921898292136470\n  0.3681157808559158  0.0000000000000000  0.2078101707863530\n  0.0000000000000000  0.5000000000000000  0.5000000000000000\n  0.5000000000000000  0.5000000000000000 -0.0000000000000000\n  0.0000000000000000 -0.0000000000000000  0.5000000000000000\n  0.0000000000000000  0.5000000000000000  0.0000000000000000\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Sr3As2Au1,-3.960163434346517,-3.962326685587565,10,0.9474278022090147,0.011448305037434547,0.23238590359687805,10,0.22811,-3.74566
125889,Sr Pt As Sr Sr As 5 2 - o o 0 4 o - o 5 2 - o o 5 0 - - o 2 4 o - o 1 2 - - o 5 3 - - o 5 2 o o o 1 2 - - o 1 0 o o o 0 4 + o o 1 4 o - o 1 4 o o - 1 2 - - o 5 4 - - o 5 4 - - o 5 3 o o o 1 4 o o - 1 3 o - - 2 3 o o o 5 3 o o o 5 0 - o o 5 0 o o o 1 0 - o o 5 3 o - o 2 4 o o o 1 3 o o - 1 3 - - - 1 0 - - o 0 3 o - o,temp\n   1.00000000000000     \n     2.3341517377818444   -7.5301965288504968   -0.0000000000000003\n     2.3341517377818470    7.5301965288504968    0.0000000000000006\n     0.0000000000000000    0.0000000000000000    5.7872205575833169\n   Sr   As   Pt\n     3     2     1\nDirect\n  0.1874917032449250  0.8125082967550750 -0.0000000000000000\n  0.9141277532023669  0.0858722467976330  0.0000000000000000\n  0.6043248304864085  0.3956751695135914  0.5000000000000000\n  0.8116869211997416  0.1883130788002584  0.5000000000000000\n  0.5459496654768808  0.4540503345231192  0.0000000000000000\n  0.2610284617581484  0.7389715382418517  0.5000000000000000\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Sr3As2Pt1,-4.446488698323567,-4.446678479512532,6,0.8166897039794542,0.02450007794579978,0.13016769289970398,38,0.14823,-4.32295
668663,As As Sr Sr Sr Cd 4 0 o o o 4 3 - - o 1 5 + + o 4 2 o - o 1 3 o - o 4 3 o o o 1 0 o o o 5 0 o o - 4 2 o - o 5 2 o o o 1 3 o o o 4 3 - o o 1 3 o o o 4 0 - o o 5 2 o o o 1 0 + o o 1 2 o o o 5 2 - - o 5 0 o o - 3 0 o + o 5 0 - o - 1 3 o o o 4 5 o - o 3 0 + + o 1 5 + o o 3 2 o o o 1 2 + o o 5 2 - - o 4 5 o - +,temp\n   1.00000000000000     \n     3.6377029342934404    4.4774910692640377    0.0193376032096820\n     3.6377029342934404   -4.4774910692640377   -0.0193376032096820\n     0.0000000000000000   -4.4865236365615537   -6.5609997639153645\n   Sr   Cd   As\n     3     1     2\nDirect\n  0.5573082496554451  0.5573082496554451  0.5000000000000000\n  0.2650109884708963  0.7938272513292199  0.7729833104575470\n  0.7938272513292199  0.2650109884708963  0.2270166895424530\n  0.1183833668187236  0.1183833668187236 -0.0000000000000000\n  0.7439657611980207  0.9860840817261610  0.6750485726213618\n  0.9860840817261610  0.7439657611980207  0.3249514273786384\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Sr3Cd1As2,-3.48013687133789,-3.4811573028564453,5,0.7927630896164941,0.010537313095936973,0.13963064551353455,5,0.23827,-3.25343
1205016,Ga As Sr As Cd Cd As As Sr Sr 0 5 o o o 6 1 + o o 6 5 o + o 2 1 + - - 2 7 o o o 6 7 o + + 0 7 - o o 2 3 o - - 6 2 o o + 9 4 - o o 9 4 o o o 0 3 o o o 6 4 o + o 6 2 o o o 6 3 + o o 9 8 o - - 4 5 o o o 2 8 + o - 0 3 + o o 9 5 o + o 0 4 - o o 2 1 + o - 2 7 o o o 0 2 o + o 0 2 o o o 9 7 - o + 2 8 o - o 4 8 + o o 6 5 o o o 0 4 o + o 9 1 o o o 9 7 - o o 2 3 o - o 6 2 o o + 6 9 o o o 9 8 o o o 0 8 o - o 4 3 + o o 9 4 - + o 0 8 o - o 0 1 o o - 6 4 - o o 0 5 - o o 6 1 o - o 9 5 o + o 9 7 o + +,temp\n   1.00000000000000     \n     0.0000000000000000    8.1247062907981018   -0.0016836440085563\n     4.4093123978644293    0.0000000000000000    0.0000000000000000\n     0.0000000000000000   -0.7395605132308954   -8.3048427484345027\n   Sr   Cd   Ga   As\n     3     2     1     4\nDirect\n  0.7025014024887802 -0.0000000000000000  0.5841423500528072\n  0.1543522324813339  0.5000000000000000  0.5090536531399248\n  0.9801788428652425 -0.0000000000000000  0.1212559400381889\n  0.4837921425741759  0.0000000000000000  0.1703353697762063\n  0.6422602180021195  0.5000000000000000  0.0098304643076111\n  0.2297780678254590  0.5000000000000000  0.8744132735747838\n  0.0619854105520606 -0.0000000000000000  0.7671163863134127\n  0.2795376830986922  0.5000000000000000  0.1737804832437987\n  0.7949862936845954  0.5000000000000000  0.3128182422106749\n  0.4873877064275358  0.5000000000000000  0.7235838373425778\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Sr3Cd2Ga1As4,-3.642629623413086,-3.644191360473633,6,0.7518482285413182,0.009017987151366924,0.1449001431465149,6,0.2358,-3.41741
840817,Cd Cd As Cd As Sr As Sr Sr As 4 5 o + o 4 8 + o o 0 7 + o o 1 2 - o o 3 2 - o o 6 9 o - o 6 1 o o o 0 2 - o o 4 1 + o - 3 5 - o o 7 5 o o o 4 5 o o o 6 5 - o + 6 1 o o o 0 8 o o o 0 8 o - o 0 1 + o o 6 7 + o o 6 5 o + + 0 2 o + o 4 9 o - o 1 9 o o o 3 2 o + o 3 8 o o + 1 5 - + o 4 2 o o - 4 1 o - o 6 2 o + o 3 9 o o + 1 8 o o o 0 9 + o o 7 8 o o o 6 2 o + o 3 7 o - o 4 8 o - o 7 2 - + - 0 5 - o o 3 8 + o o 3 7 o - + 4 7 + - o 7 9 o o o 0 7 o - o 3 7 + o o,temp\n   1.00000000000000     \n     2.2832270989414036    8.4855613230082145   -0.0011584040781255\n     2.2832270989414036   -8.4855613230082145    0.0011584040781255\n     0.0000000000000000   -3.9100453315670940   -7.2783465348680165\n   Sr   Cd   As\n     3     3     4\nDirect\n  0.3737816050474785  0.6262183949525214  0.5543785930528524\n  0.6334387108550926  0.3665612891449074  0.8449312905780768\n  0.8893750547011736  0.1106249452988264  0.0338913210283128\n  0.1538644539899356  0.8461355460100644  0.1587491131230789\n  0.0413122746608603  0.9586877253391397  0.5256874778800882\n  0.6874733925653358  0.3125266074346642  0.4972388959162316\n  0.7601774947761242  0.2398225052238758  0.2644530508312342\n  0.0025683560719315  0.9974316439280686  0.8251045118426387\n  0.2408313910686228  0.7591686089313773  0.7411195146041001\n  0.4992468930277849  0.5007531069722152  0.3281662311433692\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Sr3Cd3As4,-3.437569808959961,-3.438405227661133,8,0.8543081448446058,0.0,0.24024471640586853,8,0.08921,-3.34767
